index,pdb_id,center,plane_x,plane_y,plane_offset
1MLC_p2,1MLC,[-15.433652  37.37098   -5.482929],-34.833078816493504,-3.024958597220587,21.032271996005417
1MLC_p3,1MLC,[-13.65689   39.120705  -6.227448],-34.47611364623989,-3.6533479664503883,23.532358197209124
1MLC_p4,1MLC,[-15.47207   37.588623  -5.632472],-34.999205752003505,-3.1599342768531997,21.191618021149104
1MLC_p5,1MLC,[ 0.74872833 22.695095    4.291721  ],-12.72936771539548,5.768081810445744,18.404874677912343
1MLC_p6,1MLC,[-9.773444  40.560078  -4.5702095],-32.14927762384403,-1.905445759807758,26.91319660511824
1MLC_p7,1MLC,[-14.555679  37.551575  -5.872009],-34.25069148870405,-3.401382423729072,21.72072195104309
1MLC_p8,1MLC,[-2.6308389 23.6172    -2.2523868],-16.246769541632574,-0.7016327117176341,17.473320482306207
1MLC_p9,1MLC,[-15.77208    37.314137   -5.3532095],-35.06595494905863,-2.899237848095659,20.778194976540544
1MLC_p10,1MLC,[-15.525915   36.710297   -5.2062707],-34.503424805693875,-2.7921400370889153,20.43337500192256
1MLC_p11,1MLC,[-8.3774   26.107014 -3.331737],-22.38396784959007,-1.6156911935133516,16.099844657370227
1MLC_p12,1MLC,[-14.340366  38.5228    -6.276628],-34.67123066559979,-3.7415598609796725,22.648505059892468
1MLC_p13,1MLC,[-0.311835  -7.9193997 -1.7892176],4.389900690755745,-2.3037648214548754,-6.437149787087136
1MLC_p14,1MLC,[-15.22066   37.352997  -5.62066 ],-34.656733309316685,-3.1635709094002222,21.152052757571433
1MLC_p15,1MLC,[-12.230976  39.36374   -6.175938],-33.473697636081845,-3.586040144764643,24.574270555713458
1MLC_p16,1MLC,[-9.892324  42.539154  -7.7044187],-33.54407875469973,-4.90338788575059,28.59278266294181
1MLC_p17,1MLC,[-11.158125   39.737286   -5.5981317],-32.811866242449156,-2.9850213865708652,25.482655788527204
1MLC_p18,1MLC,[-7.3040566 19.982182  -3.7080004],-17.89402447961569,-2.392064036680083,11.851919260664815
1MLC_p19,1MLC,[-10.0913105  33.797184   -3.8424816],-28.353858733837356,-1.621960869649027,21.266800537242887
1MLC_p20,1MLC,[-10.9443865  20.23655    -4.600016 ],-21.003152875219516,-3.26551644517275,9.932856351081798
1MLC_p21,1MLC,[-6.701239  41.80776   -3.8172328],-30.395105366300008,-1.0724138244627046,29.704444943665884
1MLC_p22,1MLC,[-12.235573   39.28894    -5.9310074],-33.42334589524546,-3.3465308058759367,24.49872596050345
1MLC_p23,1MLC,[-9.953204 41.364227 -5.78034 ],-32.819102304135285,-3.0603435748786514,27.513972472175276
1MLC_p24,1MLC,[-8.329269  19.26316   -3.1470633],-18.267703911216877,-1.8793951785928371,10.635269657417346
1MLC_p25,1MLC,[  2.185116 -10.508181  20.24598 ],8.794241271132412,19.514720541295656,-8.181264128154769
1MLC_p26,1MLC,[-15.61114    36.917423   -4.9042716],-34.683264202762295,-2.477230610537167,20.532663026799757
1MLC_p27,1MLC,[-10.908494   36.72707    -3.7037065],-30.74717281089653,-1.2917002795011066,23.11997500664897
1MLC_p28,1MLC,[-16.611979  36.920994  -5.229932],-35.50172674419991,-2.801958715258129,19.956107941398194
1MLC_p29,1MLC,[-7.14541  26.208437 -1.624419],-21.388439791770182,0.09460430507807291,16.82568038117265
1MLC_p30,1MLC,[-16.202866   36.643665   -5.6267757],-35.023765777300675,-3.2161047980657638,19.998604180631112
1MLC_p31,1MLC,[-15.486031  38.198544  -5.463939],-35.366593370197975,-2.9518389709786987,21.663130577960533
1MLC_p32,1MLC,[16.238523 18.481796  9.36714 ],2.41221670895959,10.556823982408472,23.994684043696893
1MLC_p33,1MLC,[-12.009604   36.045437   -4.4625134],-31.255521244809074,-2.0934979130093305,21.957408946050947
1MLC_p34,1MLC,[-15.738749   37.593174   -5.4335127],-35.20828256138282,-2.96110371888552,21.02585800094059
1MLC_p35,1MLC,[-14.723678   37.321533   -4.9003396],-34.21085975960274,-2.4468550023295323,21.385201429006067
1MLC_p36,1MLC,[-7.4167304 31.28996   -3.900272 ],-24.717349916832244,-1.843743845480627,20.855092213695954
1MLC_p37,1MLC,[-8.500171  19.176094  -5.0810084],-18.42860011898483,-3.814892017530626,10.565292064732805
1MLC_p38,1MLC,[-10.869314   39.212746   -4.9196067],-32.24151773333586,-2.34228665916531,25.198852371993997
1MLC_p39,1MLC,[ 1.6904129 -8.235893   2.708031 ],6.361321417949105,2.163122099911566,-5.733702323144443
1MLC_p40,1MLC,[-15.347917  38.034424  -5.707355],-35.167579237830864,-3.2054756492861305,21.626745737575167
1MLC_p41,1MLC,[-14.751921  37.49708   -5.236959],-34.3510792376868,-2.771261495943111,21.52671623354163
1MLC_p42,1MLC,[-14.377755   38.517075   -6.2809134],-34.698014098116275,-3.7462108070174764,22.6218575665836
1MLC_p43,1MLC,[-13.097775   37.46339    -4.7066593],-32.98213869272563,-2.2443044583248155,22.457774002750735
1MLC_p44,1MLC,[-10.994016   28.162325   -3.8410866],-25.727283491913454,-1.9894128414791252,16.21382113015153
1MLC_p45,1MLC,[-3.5638626 25.94835   -2.2736585],-18.38324213655114,-0.5702674718244218,18.78613231889979
1MLC_p46,1MLC,[-8.681972 41.34042  -5.043015],-31.7554268039609,-2.3261580191763036,28.213840070635992
1MLC_p47,1MLC,[-9.440235  22.809135  -2.8094492],-21.25557734127031,-1.3103944101825145,12.796523452815299
1MLC_p48,1MLC,[-12.551313   38.76454    -5.1423783],-33.33421631914178,-2.5939188839827083,23.848916318131977
1MLC_p49,1MLC,[ -5.686141  42.520203 -20.554464],-30.656751461141745,-17.727116067615036,31.76000693595863
1MLC_p50,1MLC,[-11.891497   39.802483   -5.1862016],-33.42343941507922,-2.569707088193413,25.07612992611395
1MLC_p51,1MLC,[-9.579236  39.049904  -4.9162264],-31.108653485724012,-2.3495728298578635,25.837128407978874
1MLC_p52,1MLC,[-9.45346   18.339197  -4.1254582],-18.659024593446716,-2.91617228806844,9.276324082708172
1MLC_p53,1MLC,[-12.843055  37.218903  -4.758334],-32.63421401766671,-2.3118720450993675,22.416418909804097
1MLC_p54,1MLC,[-9.460663  41.8938    -6.1637363],-32.753534335797234,-3.4082530521428787,28.252007066722097
1MLC_p55,1MLC,[-14.068048  36.600056  -4.220652],-33.228795030129895,-1.815851285081792,21.162179362226812
1MLC_p56,1MLC,[-14.901235   37.61086    -5.5248375],-34.54987338228876,-3.0510750577274792,21.544013474136182
1MLC_p57,1MLC,[-16.166363   36.96648    -5.2363462],-35.17121851635718,-2.805381941000927,20.258492126091163
1MLC_p58,1MLC,[-15.425484   37.253647   -5.3419623],-34.75123626616778,-2.891974313431841,20.93572019222789
1MLC_p59,1MLC,[-5.22052   21.91742   -3.8380318],-17.377091767311892,-2.3951406227318595,14.651196031338962
1MLC_p60,1MLC,[-4.516057   4.449198   1.3652712],-6.219128407625021,1.6535767672563422,0.8013921717413366
1MLC_p61,1MLC,[-14.989428  37.20609   -5.343255],-34.37286572471943,-2.896377264158623,21.15758670101223
1MLC_p62,1MLC,[-15.865305   37.211887   -5.5212555],-35.086553694096665,-3.073616433727345,20.64953652686002
1MLC_p63,1MLC,[-16.72261    36.64072    -5.9775496],-35.45303411202501,-3.5663191151708244,19.704895972004643
1MLC_p64,1MLC,[-14.9676695  36.731064   -5.6531487],-34.0849619841682,-3.2367002547394335,20.806234625573957
1MLC_p65,1MLC,[-15.806183  36.505547  -5.535109],-34.6195222135414,-3.1336755979528146,20.11955613843184
1MLC_p66,1MLC,[-16.06418    37.60327    -5.8982267],-35.4937276531829,-3.424160193614128,20.864405421296507
1MLC_p67,1MLC,[-16.724503  37.067738  -5.853488],-35.703683507835805,-3.4145720986367762,20.039390163978492
1MLC_p68,1MLC,[-13.809877  39.04453   -5.876194],-34.53994657371229,-3.307833546701032,23.361676214323925
1MLC_p69,1MLC,[-14.811307  37.54135   -4.985682],-34.415290028582206,-2.517625634523246,21.51358367286284
1MLC_p70,1MLC,[-15.6854    37.411907  -5.731403],-35.0692587192735,-3.2702203307741105,20.92807442701744
1MLC_p71,1MLC,[-10.818107   39.70962    -6.0808616],-32.541225310694394,-3.468526872106075,25.688524014298192
1MLC_p72,1MLC,[-7.4840484 32.317207  -3.9950473],-25.38606056871805,-1.8710750115207353,21.64301891588854
1MLC_p73,1MLC,[-3.908413  17.474436  -2.7308605],-13.63784179175383,-1.5811704862058686,11.815174754710014
1MLC_p74,1MLC,[-11.507047  36.594685  -4.295395],-31.172134749694898,-1.8907853613310446,22.688244474920797
1MLC_p75,1MLC,[  6.763033   -1.5388058 -17.734737 ],5.653740518637583,-17.797430179117573,3.730159447818515
1MLC_p76,1MLC,[-15.768939  37.22687   -5.625721],-35.0221632635844,-3.176877058944106,20.72447023425467
1MLC_p77,1MLC,[-16.74393   36.411396  -5.788264],-35.32637689001478,-3.3924503045459047,19.4984962545572
1MLC_p78,1MLC,[-16.054583   36.873856   -5.2917542],-35.02853629238207,-2.8667340965203123,20.25381453333141
1MLC_p79,1MLC,[-20.426044  36.770382  16.018858],-37.64567523368378,18.391402564766533,16.445308039798373
1MLC_p80,1MLC,[-16.012058  37.237534  -5.354007],-35.21311878668627,-2.905047649472067,20.57382504573809
1MLC_p81,1MLC,[-10.985046   37.57939    -4.1127057],-31.33152040297162,-1.6440314814515338,23.778756515787677
1MLC_p82,1MLC,[-16.087477   36.9304     -5.7162933],-35.10514283329965,-3.2866614129649965,20.30182813854987
1MLC_p83,1MLC,[-13.362463   38.10674    -5.1512237],-33.59465132896153,-2.6458033782051937,22.838852989786623
1MLC_p84,1MLC,[-10.694767  40.755043  -5.853712],-33.0550953661321,-3.1734338092818954,26.58773142998992
1MLC_p85,1MLC,[-14.657838   37.489025   -5.8450613],-34.294467745132785,-3.3785870585760733,21.608298661576317
1MLC_p86,1MLC,[-3.2838287e+00  2.2723721e+01 -3.2945566e-03],-16.15194517566577,1.4841511563219556,16.250016515060164
1MLC_p87,1MLC,[-12.012198   38.513954   -6.1012654],-32.78970125551132,-3.5671524059529265,24.01986439400063
1MLC_p88,1MLC,[-14.675064  37.27948   -5.574263],-34.17310667977925,-3.122085909135298,21.415902814558105
1MLC_p89,1MLC,[-15.460346   37.390816   -5.9015346],-34.88264289120442,-3.4413677470216553,21.054256516017272
1MLC_p90,1MLC,[-15.35022    37.460682   -5.5473795],-34.821951612840714,-3.0833989308769305,21.157260911070605
1MLC_p91,1MLC,[-14.996767  37.19718   -5.313148],-34.37228674674436,-2.866917860937444,21.144492852981426
1MLC_p92,1MLC,[-14.224879   37.324154   -5.2750688],-33.8265231558328,-2.8206089754269366,21.704296772871857
1MLC_p93,1MLC,[-10.54424    41.63337    -6.7033334],-33.489764489199814,-3.9637399415319012,27.42585438550898
1MLC_p94,1MLC,[-3.2934694  8.0339    -3.5132723],-7.559792246277063,-2.9798585033559153,4.658706416689687
1MLC_p95,1MLC,[-13.723039  38.046486  -5.66466 ],-33.86837507148627,-3.1620826108226465,22.60264669566483
1MLC_p96,1MLC,[-14.226868  38.37739   -4.929962],-34.441073376977144,-2.4073001299340855,22.528867582100812
1MLC_p97,1MLC,[-15.232387   37.38522    -5.5786214],-34.68367362444198,-3.119513402163648,21.168672048139925
1MLC_p98,1MLC,[-15.942539  37.06598   -5.224496],-35.05021208218426,-2.7870440551968234,20.470997632479317
1MLC_p99,1MLC,[-0.7598803 -1.6162962 -2.9823112],0.23479122150622866,-3.0817141898637397,-1.5912043175920783
1MLC_p100,1MLC,[-16.155888   37.538845   -5.5780616],-35.516555828745844,-3.1088988521424628,20.74129643217581
1MLC_p101,1MLC,[-0.05104356 26.211163    3.7423728 ],-15.484182085779347,5.4500649158547105,20.774265236891193
1MLC_p102,1MLC,[ 8.6246605 18.689363   7.1293573],-3.9121708659694074,8.337427442373585,19.74049921698939
1MLC_p103,1MLC,[-15.379234  37.402584  -5.004915],-34.7895310806299,-2.545900976072414,21.064905662415047
1MLC_p104,1MLC,[-9.63678   34.653893  -3.2887313],-28.476815326419057,-1.0133201311330688,22.19503871175004
1MLC_p105,1MLC,[-12.388144  37.077213  -4.242964],-32.164560960185526,-1.8068815624240595,22.546946630375704
1MLC_p106,1MLC,[-16.02623    36.56913    -5.2942433],-34.824630364551034,-2.889164437000213,20.026686691163718
1MLC_p107,1MLC,[-10.793925    5.0804014  -6.585119 ],-11.945601328627978,-6.2384459102542715,-2.016813284270969
1MLC_p108,1MLC,[-119.21288   -69.73047  -106.737785],-58.41506008436054,-111.07326171137828,-121.31545545648213
1MLC_p109,1MLC,[-16.280869   36.95834    -5.4691086],-35.267401642299546,-3.038177960701146,20.19595417777098
1MLC_p110,1MLC,[-15.816261  36.913147  -5.163968],-34.85555692453981,-2.7366500679423322,20.420627261353477
1MLC_p111,1MLC,[-3.7990518  1.3218529 -1.9585197],-3.9130767096532404,-1.8677942635780471,-1.1023021223294507
1MLC_p112,1MLC,[-16.027113   36.720417   -5.3654327],-34.91809555786069,-2.950298290140103,20.151118964448255
1MLC_p113,1MLC,[-15.978104  37.480137  -5.447186],-35.333779327355664,-2.9821468313684214,20.79334354983789
1MLC_p114,1MLC,[-15.579034   37.355732   -5.6212873],-34.94614431821282,-3.164018046533059,20.940674827796425
1MLC_p115,1MLC,[-9.423292 40.996166 -4.974534],-32.1432597113373,-2.2803579020216285,27.492560371898218
1MLC_p116,1MLC,[-11.918496  37.025543  -4.38186 ],-31.762140756494848,-1.948861871513354,22.792772043947757
1MLC_p117,1MLC,[-8.00759   42.19623   -5.4425507],-31.738511263514017,-2.6688174905293396,29.322501872214648
1MLC_p118,1MLC,[-11.876088  38.616177  -5.250099],-32.70799923544394,-2.711120326370739,24.13815863376966
1MLC_p119,1MLC,[-8.322681 34.613876 -2.974575],-27.385590025074325,-0.7024569297780329,22.92971006175308
1N2C_p0,1N2C,[ -3.2963974 -13.732547   43.56582  ],-1.486902489799762,-45.145803548026464,-7.5548247851713
1N2C_p1,1N2C,[-16.564405  12.106098 -37.984806],-17.517777493108568,39.421122378953946,1.6986535971730714
1N2C_p2,1N2C,[ -2.5303853 -13.857162   43.41802  ],-0.7878369744603608,-45.0683855115992,-7.195015611228702
1N2C_p3,1N2C,[-16.315325  11.473467 -37.439632],-17.35640779537451,38.652320978314286,2.075989272062457
1N2C_p4,1N2C,[-16.841446   11.6915865 -38.411133 ],-17.92392546070288,39.62007330564486,2.1738254078523847
1N2C_p5,1N2C,[ -0.4332092 -12.924675   42.67617  ],1.369887553479646,-43.99054452600564,-7.172586077932498
1N2C_p6,1N2C,[-16.056196  11.609945 -38.166748],-17.15414530097955,39.36478701474498,2.3328028027493
1N2C_p7,1N2C,[  0.67195773 -12.842146    42.235146  ],2.411486271209716,-43.558516166438594,-6.783829562448159
1N2C_p8,1N2C,[-16.047495  11.569875 -37.79391 ],-17.114032892926485,39.012694365573836,2.20987758494941
1N2C_p9,1N2C,[ -2.8178718 -13.583196   43.65302  ],-0.9806660419594367,-45.15793125895674,-7.604564310533015
1N2C_p10,1N2C,[ 1.8799276 -6.683659  25.8328   ],3.1568169444228373,-26.124104605797093,-4.806735487370949
1N2C_p11,1N2C,[-12.767795  11.274015 -33.028645],-13.482236223567622,34.60825154663171,1.2287199576115242
1N2C_p12,1N2C,[ -1.1710186 -13.263084   43.466343 ],0.6659822696591853,-44.848897231252714,-7.398427707325982
1N2C_p13,1N2C,[ -2.6683226 -13.943458   43.398727 ],-0.9426495969635373,-45.08926303759897,-7.145590175685014
1N2C_p14,1N2C,[ 2.4231715 -9.750512  36.5103   ],4.167990493702815,-37.05663025362449,-6.58637735752358
1N2C_p15,1N2C,[ -1.6095014 -12.923902   43.176083 ],0.2840814570441821,-44.43853002696598,-7.676481274945039
1N2C_p16,1N2C,[ -0.4191563 -13.201228   43.009365 ],1.3588070421932843,-44.41170782415114,-7.071607915765508
1N2C_p17,1N2C,[-16.818218  11.357722 -38.369606],-17.97041592358142,39.435126509493756,2.4519668365424265
1N2C_p18,1N2C,[ -2.1332548 -13.418696   42.950737 ],-0.35707282031329896,-44.45533965950185,-7.278286716466459
1N2C_p19,1N2C,[ -3.6847565 -13.389749   43.366684 ],-1.80951903052539,-44.815559358870196,-7.862794709990635
1N2C_p20,1N2C,[ -2.6610522 -13.066528   43.59881  ],-0.7207641168760225,-44.88073537048894,-7.99197859215057
1N2C_p21,1N2C,[ -2.2353716 -13.353917   42.823917 ],-0.4555752149932713,-44.31294718412819,-7.305288200215967
1N2C_p22,1N2C,[-15.873004  11.403874 -37.80399 ],-16.98253244971441,38.948292521997274,2.4013582003899447
1N2C_p23,1N2C,[-2.41334   -0.6632643  7.2122793],-1.7020454176854218,-6.761498918759101,-3.109064166428353
1N2C_p24,1N2C,[ 1.3399733 -7.0113378 26.737724 ],2.6595380912195004,-27.0806208053768,-5.042537808920118
1N2C_p25,1N2C,[-15.538464  11.754454 -37.495113],-16.547481646096802,38.82638851511251,2.046255788186041
1N2C_p26,1N2C,[ -2.3439486 -13.342492   43.5597   ],-0.47838470259950294,-44.96775185103836,-7.65743329607382
1N2C_p27,1N2C,[ -2.808587 -13.240734  43.46087 ],-0.9171274506827318,-44.834099983583876,-7.817599505155439
1N2C_p28,1N2C,[-16.402885  11.923397 -38.211178],-17.426024309879217,39.543306564214305,1.9942292547929061
1N2C_p29,1N2C,[ -1.0107964 -13.112598   42.96863  ],0.8003708715278438,-44.33596692735738,-7.276461193605386
1N2C_p30,1N2C,[ -2.9839706 -13.123013   43.404705 ],-1.0673202402976303,-44.731650329008865,-7.938918648345108
1N2C_p31,1N2C,[-16.455332  11.537622 -38.382694],-17.580445834526238,39.526453924106825,2.390285510572482
1N2C_p32,1N2C,[ -3.1837552 -12.851582   44.165737 ],-1.1185479518417814,-45.29406968456266,-8.550325796988524
1N2C_p33,1N2C,[  1.1169764 -12.470264   42.207973 ],2.9218192800796636,-43.36962361189603,-6.986204529718145
1N2C_p34,1N2C,[ -2.7574449 -13.546204   43.562965 ],-0.9237256675708921,-45.06080440026769,-7.583265449309621
1N2C_p35,1N2C,[-16.582806  11.706192 -38.21494 ],-17.64867443813494,39.45058594093323,2.1404936553716505
1N2C_p36,1N2C,[ -2.0239224 -13.182425   43.395718 ],-0.1507215628945049,-44.74987478565015,-7.647683428061213
1N2C_p37,1N2C,[ -3.4939787 -13.796155   43.518894 ],-1.6975392655943196,-45.131861900996014,-7.527916282674459
1N2C_p38,1N2C,[-16.303526  12.58539  -37.5268  ],-17.109589402307062,39.22241893138702,1.1496094466411773
1N2C_p39,1N2C,[-16.486666  11.975376 -37.77054 ],-17.44792731857856,39.17113154474362,1.7394938114371379
1N2C_p40,1N2C,[-21.685328   8.117556 -41.4417  ],-23.73574251333923,40.756735644068335,5.391279186880886
1N2C_p41,1N2C,[ -2.8239925 -14.022095   43.34418  ],-1.1167954440909817,-45.07513506178475,-7.092056481834953
1N2C_p42,1N2C,[-16.768686  11.218878 -38.18976 ],-17.93343761151993,39.212410526421216,2.5077038132961453
1N2C_p43,1N2C,[ -2.794582 -13.171328  43.44628 ],-0.8898520731991936,-44.79031164591167,-7.868243727907823
1N2C_p44,1N2C,[-16.231447  12.078012 -36.82145 ],-17.074821905164118,38.36538380759099,1.305899859120684
1N2C_p45,1N2C,[ -1.2447135 -13.339838   43.173084 ],0.5457853943670775,-44.61985573569773,-7.224027544159136
1N2C_p46,1N2C,[-17.203566  11.845953 -38.530178],-18.25389914297727,39.795127967089,2.001765222442322
1N2C_p47,1N2C,[-17.063824  12.168667 -38.376328],-18.030659755983475,39.7999248341585,1.6895422180910242
1N2C_p48,1N2C,[-16.467632  11.528737 -38.05075 ],-17.558267469132176,39.224831773331715,2.2526303205736764
1N2C_p49,1N2C,[ -2.403727 -13.358332  43.078644],-0.5920779971536717,-44.543342115467894,-7.452032080522512
1N2C_p50,1N2C,[  2.067598 -11.849857  42.12855 ],3.9713274168046984,-43.02392232728824,-7.258083087328149
1N2C_p51,1N2C,[  4.496768 -11.111647  41.184464],6.386132576481648,-41.850660050109795,-6.898505586518072
1N2C_p52,1N2C,[ -2.9014015 -13.188365   43.248783 ],-1.0186074328049461,-44.620730160316604,-7.794960211261133
1N2C_p53,1N2C,[ -2.07129  -13.608279  43.253796],-0.3058307218634168,-44.81099992399549,-7.228228251297438
1N2C_p54,1N2C,[ -0.7190783 -12.470543   42.36587  ],1.159063815881457,-43.51135169950608,-7.504504991644942
1N2C_p55,1N2C,[ -3.6047335 -13.155165   43.714146 ],-1.6425449302652042,-45.02338506688601,-8.19609793573629
1N2C_p56,1N2C,[-16.74235    12.4086275 -38.192215 ],-17.64618686097921,39.74097148273111,1.4809055718327475
1N2C_p57,1N2C,[-16.54052   11.394799 -38.293205],-17.684754881641286,39.38301257151,2.455154125949575
1N2C_p58,1N2C,[ -2.5313797 -13.667649   43.74748  ],-0.711280357476768,-45.28000692360399,-7.501309095837819
1N2C_p59,1N2C,[-17.192661  11.778123 -38.07801 ],-18.20914630871068,39.35960964865013,1.869491735463197
1N2C_p60,1N2C,[  4.0864177 -10.881803   41.05479  ],6.024870711152582,-41.632682206237334,-7.143467514738238
1N2C_p61,1N2C,[-1.2055821 -5.235848  22.83389  ],0.15880857067337184,-22.794118002704963,-5.536886672019158
